Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd TotalEnvSteps Time FPS
237 -0.7801843643188476 0.9337186721796108 -2.5157516 0.8867263 8.566666666666666 28.04364158473955 0.0 153.0 1000.0 1000.0 1000.0 -0.08698868815104166 -1.3135232 0.9999133 -1.52587890625e-09 -15.580025 8.110369 0.39944765625 -4.736229 15.594235 1.3987222935440968e-08 0.0016109548741951585 -0.00414570327848196 -0.0015064083272591233 1.453260064125061 -1.3688993453979492 0.12238253653049469 0.0016414999263361096 80.0 0 0.9991152882575989 0.0001584 0.2734720117646058 7110000 29846 926
238 -0.6070619583129883 1.3316211833674165 -2.8123507 2.8280847 7.2 13.799516074131308 0.0 54.0 1000.0 1000.0 1000.0 -0.07371494954427084 -1.3066831 0.9992222 6.103515625e-09 -6.274132 26.830427 0.995618359375 -7.3647914 18.95471 -1.6276041847618217e-08 0.0020420337095856667 -0.005378160160034895 -0.0018854419467970729 1.0045361518859863 -0.9353950023651123 0.11872649192810059 0.0021264697425067425 80.0 0 0.998970091342926 0.0001578 0.27247401543090466 7140000 29879 925
239 -0.8024572372436524 0.9677501810399376 -2.4835658 1.1159989 8.8 18.100461118665827 0.0 88.0 1000.0 1000.0 1000.0 -0.06438411051432291 -1.3183068 0.9906024 0.0 -9.706023 29.49156 0.4532880859375 -7.879575 20.707075 6.612141945083749e-09 0.0015305683482438326 -0.004219456110149622 -0.0014068243326619267 1.309006690979004 -1.215233564376831 0.11505701392889023 0.001081804744899273 80.0 0 0.9998986124992371 0.0001572 0.27147600415688666 7170000 29911 917
240 -0.5141390800476074 1.083035609098124 -2.944675 2.648587 3.8666666666666667 7.927728103568802 0.0 28.0 1000.0 1000.0 1000.0 -0.04924863688151042 -1.4001806 0.8864503 2.0345052083333334e-09 -22.704285 14.751863 0.5067771484375 -2.685781 22.571142 -1.602172794434864e-08 0.0013783385511487722 -0.004663493484258652 -0.001268276246264577 0.5691693425178528 -0.5226691365242004 0.11137402057647705 0.0012966832146048546 80.0 0 0.9997817277908325 0.00015659999999999998 0.2704780048355728 7200000 29948 818
241 -0.8177030563354493 0.7881397050922118 -2.4310274 1.4241575 5.6 8.697126336349074 0.0 27.0 1000.0 1000.0 1000.0 -0.09138961588541666 -1.4764242 0.8947563 -4.069010416666667e-09 -19.225243 11.632037 0.5157807942708333 -0.973809 15.72262 2.2888183792701966e-08 0.0011167984921485186 -0.004264447372406721 -0.001023912220261991 0.4525674283504486 -0.39843758940696716 0.10767747461795807 0.001384599832817912 80.0 0 0.9992901682853699 0.000156 0.26948001213629597 7230000 29986 805
242 -0.5825339635213216 0.9641963789528938 -1.985847 2.2015274 5.3 9.889894325301206 0.0 36.0 1000.0 1000.0 1000.0 -0.04750603841145833 -1.6749414 0.89766204 2.0345052083333334e-09 -15.472988 21.017363 0.48644703776041665 -3.9032815 19.8362 -1.3478596905258655e-08 0.0014587026089429855 -0.004581096116453409 -0.0013661483535543084 0.5302495956420898 -0.48781609535217285 0.10396706312894821 0.0014028698205947876 80.0 0 0.9992930889129639 0.00015539999999999998 0.2684819890984544 7260000 30022 819
243 -0.9514464060465495 0.9278088648823268 -2.7011817 1.1504296 5.766666666666667 9.193052549032386 0.0 33.0 1000.0 1000.0 1000.0 -0.09034517415364583 -1.3997773 0.76864636 -1.4241536458333333e-08 -15.252698 32.36055 0.5438429036458333 -5.6507206 22.280355 7.883707908717952e-09 0.0012648592237383127 -0.0036594693083316088 -0.0010577881475910544 0.7064405083656311 -0.6575508117675781 0.100242979824543 0.0010802330216392875 80.0 0 1.0004961490631104 0.0001548 0.2674839952715593 7290000 30061 779
244 -0.8695820490519206 0.955900925560865 -2.4013867 1.0798169 7.966666666666667 11.940082072407765 0.0 45.0 1000.0 1000.0 1000.0 -0.09008209635416667 -1.37798 0.6555845 4.069010416666667e-09 -9.042578 22.147287 0.53825771484375 -2.8943353 17.22413 -3.878275478541582e-08 0.0011568606132641435 -0.0037959814071655273 -0.001053632702678442 0.6598096489906311 -0.5744764804840088 0.09650493413209915 0.0013428220991045237 80.0 0 0.998795747756958 0.00015419999999999998 0.26648599432389597 7320000 30101 743
245 -0.8934109369913737 0.9706397871899941 -2.8219852 1.4866737 14.066666666666666 39.99994466142005 0.0 219.0 1000.0 1000.0 1000.0 -0.092583642578125 -1.437111 0.67171276 -2.0345052083333334e-09 -12.361974 32.563972 0.7164254557291667 -0.029925346 17.660551 -1.3987223601574783e-09 0.0013168880250304937 -0.005145701579749584 -0.0011882457183673978 2.242772102355957 -2.1190497875213623 0.09275292605161667 0.0015915969852358103 80.0 0 0.9998400211334229 0.0001536 0.265488014069114 7350000 30134 909
246 -0.7810799280802408 1.102167029468756 -2.6015975 2.2076693 4.966666666666667 8.49895396060475 0.0 27.0 1000.0 1000.0 1000.0 -0.07711290690104167 -1.2810339 0.8203108 1.220703125e-08 -10.929818 16.677597 1.2038399739583334 -0.056566715 24.974905 -1.0649363169079606e-08 0.0010072385193780065 -0.0044105383567512035 -0.0009331516339443624 0.9209662675857544 -0.852319598197937 0.08898664265871048 0.0014845128171145916 80.0 0 1.000481367111206 0.00015299999999999998 0.26448998762702364 7380000 30167 910
247 -0.6570961634318034 0.9046675974710614 -2.8149195 1.3186789 5.166666666666667 10.34757018139303 0.0 43.0 1000.0 1000.0 1000.0 -0.074017724609375 -1.3446537 0.7528134 2.0345052083333333e-08 -20.498434 7.6425285 0.6181392578125 -0.47091746 15.327055 -1.5894572769070692e-08 0.0013338364660739899 -0.0048880367539823055 -0.001263036043383181 0.5520671010017395 -0.49898749589920044 0.08520625531673431 0.0015900213038548827 80.0 0 0.9986816048622131 0.0001524 0.26349200649252713 7410000 30200 917
248 -0.9692319869995117 0.7672161151343064 -2.4515321 0.5513429 2.4 5.571355347390888 0.0 18.0 1000.0 1000.0 1000.0 -0.0847869384765625 -1.4347719 0.70981944 3.2552083333333335e-08 -6.1196513 8.748688 0.5146540364583333 -0.04767394 18.598352 4.831949951267234e-09 0.0012697101337835193 -0.003978696186095476 -0.0011945971054956317 0.2857890725135803 -0.25688573718070984 0.08141148090362549 0.0012997820740565658 80.0 0 0.9996190071105957 0.00015179999999999998 0.2624940046429084 7440000 30233 904
249 -0.6934595743815104 0.9524002738536754 -2.3525665 1.4361525 7.066666666666666 12.361051298037248 0.0 49.0 1000.0 1000.0 1000.0 -0.049401236979166666 -1.1517324 0.91985804 -1.3224283854166666e-08 -13.44263 23.22059 0.401923828125 -1.5830712 22.61915 -3.560384209677636e-09 0.0010214984649792314 -0.005250768270343542 -0.0009412114159204066 0.5663582682609558 -0.5189878344535828 0.07760226726531982 0.0017784928204491735 80.0 0 0.9985260963439941 0.0001512 0.26149601089290037 7470000 30266 915
250 -0.942293357849121 0.9592692794287374 -2.8445323 0.66912 2.6666666666666665 6.139127255851736 0.0 22.0 1000.0 1000.0 1000.0 -0.07515423990885417 -1.3322544 0.8967387 8.138020833333334e-09 -10.679067 20.090351 0.4592291341145833 -0.020520449 13.087909 5.086263077380693e-10 0.000936111668124795 -0.0044089979492127895 -0.0008662605541758239 0.30587565898895264 -0.2818710207939148 0.07377839088439941 0.0014041356043890119 80.0 0 0.9996891021728516 0.00015059999999999997 0.2604979918399727 7500000 30299 905
251 -0.9011346817016601 0.798253959367974 -2.3212266 0.6819145 7.833333333333333 15.477044808865323 0.0 57.0 1000.0 1000.0 1000.0 -0.06863317057291667 -1.3000522 0.81309766 4.069010416666667e-09 -12.481664 15.355807 0.5976190104166667 -0.012550592 19.276684 -9.028116920717366e-09 0.0008303613285534084 -0.0046460870653390884 -0.000756504712626338 1.0725228786468506 -0.9694169163703918 0.06993997097015381 0.0021921542938798666 80.0 0 0.9986132979393005 0.00015 0.2595000077268337 7530000 30332 916
252 -0.5796972910563151 0.9139876549664058 -2.06652 1.8386288 5.766666666666667 10.566245714661578 0.0 47.0 1000.0 1000.0 1000.0 -0.06963746744791667 -1.399789 0.69661105 -5.086263020833333e-09 -12.976231 27.95939 0.48320885416666665 -2.5800335 19.51288 1.1444092340440193e-09 0.00250838790088892 -0.00480198347941041 -0.002392683643847704 0.5512280464172363 -0.5020835995674133 0.06608664989471436 0.0015762941911816597 80.0 0 0.999623715877533 0.0001494 0.25850199494470777 7560000 30365 905
253 -0.7338436762491862 1.0489690533228813 -2.7632232 2.189197 3.7 8.12875464128603 0.0 35.0 1000.0 1000.0 1000.0 -0.13865361328125 -1.3980412 0.86144805 3.0517578125e-08 -11.207968 17.965147 0.3474012369791667 -2.8441029 19.845924 -3.801981662832077e-08 0.0018688271520659328 -0.0046805874444544315 -0.0017481083050370216 0.3739170432090759 -0.3298646807670593 0.062218550592660904 0.0017103524878621101 80.0 0 0.9986577033996582 0.00014879999999999998 0.25750401398640477 7590000 30399 903
254 -0.91981201171875 0.8092565501374887 -2.4208705 0.53925204 24.733333333333334 101.09004855408205 0.0 567.0 1000.0 1000.0 1000.0 -0.07187372233072917 -1.5091779 1.0812322 -9.1552734375e-09 -21.192984 8.620366 1.2861157552083333 -2.7563064 18.82986 -6.357828929992593e-09 0.00225234916433692 -0.004423101898282766 -0.002101543126627803 5.929178237915039 -4.4497971534729 0.05833529308438301 0.001754176802933216 80.0 0 0.9993273615837097 0.0001482 0.25650600244239624 7620000 30433 878
255 -0.44587952295939126 1.213748155743723 -2.0013697 2.6060274 3.033333333333333 6.529335532310282 0.0 25.0 1000.0 1000.0 1000.0 -0.07716654459635416 -1.307241 0.96845794 -1.983642578125e-08 -14.085155 40.80387 0.4649056640625 -1.7559688 16.538727 1.6530353974530954e-08 0.002243058057501912 -0.004042257554829121 -0.00195903517305851 0.42034658789634705 -0.3781850039958954 0.05443691834807396 0.0014885986456647515 80.0 0 1.0003869533538818 0.00014759999999999998 0.25550799059138607 7650000 31249 36
256 -0.9087174097696941 0.664003137665348 -2.2354424 0.5014682 6.866666666666666 10.76331199450921 0.0 38.0 1000.0 1000.0 1000.0 -0.04833975016276042 -1.409875 0.5103526 4.069010416666667e-09 -15.799581 7.83115 0.6126466796875 -2.9655583 17.686844 5.08626296635839e-09 0.0009834087686613202 -0.006410001311451197 -0.0009012235677801073 0.8031020164489746 -0.7303613424301147 0.05052340030670166 0.0022283620201051235 80.0 0 0.9987590312957764 0.000147 0.2545100085945127 7680000 31845 50
257 -0.8074190775553386 1.0039131847097547 -2.2362068 2.2096736 9.2 14.318752614396677 0.0 51.0 1000.0 1000.0 1000.0 -0.04844765625 -1.2247956 0.81888413 -2.5431315104166666e-09 -14.051029 10.386402 0.6774514322916667 -0.047167778 20.341293 -5.722046170220096e-10 0.0016849521780386567 -0.005352708511054516 -0.001580380485393107 0.7967869639396667 -0.6888277530670166 0.04659437760710716 0.0014220175798982382 80.0 0 0.9996649026870728 0.00014639999999999998 0.25351199583101247 7710000 32654 37
258 -0.35885451634724935 1.0538668079126445 -2.091747 2.4780526 5.266666666666667 9.929529937446476 0.0 43.0 1000.0 1000.0 1000.0 -0.052386739095052086 -1.2038896 0.68197423 3.0517578125e-09 -7.5095544 36.325333 0.5215984375 -3.3720818 17.877106 2.8864542755968614e-08 0.0018490439979359508 -0.005465060938149691 -0.0017249464290216565 0.5944663882255554 -0.5394617915153503 0.04264998435974121 0.0014218358555808663 80.0 0 0.9994572997093201 0.0001458 0.25251401339547946 7740000 32693 780
259 -0.5804175694783529 1.3705595970291802 -2.6987417 3.2325177 5.0 7.637626158259733 0.0 25.0 1000.0 1000.0 1000.0 -0.07840582682291666 -1.562603 0.98075163 -1.3224283854166666e-08 -11.533628 30.989117 0.6889456380208333 -3.1939125 20.779306 -3.178914353973994e-10 0.0021023903973400593 -0.00398799404501915 -0.0019529012497514486 0.6411818861961365 -0.5813974142074585 0.03868984803557396 0.0015723779797554016 80.0 0 0.9985281825065613 0.00014519999999999998 0.25151600185266965 7770000 33519 36
260 -0.44261347452799477 1.0785931883667776 -2.4378002 2.651988 7.133333333333334 11.929608539085988 0.0 46.0 1000.0 1000.0 1000.0 -0.062253120930989586 -1.3519558 0.9011806 1.4241536458333333e-08 -10.439049 27.758299 0.6536110677083333 -2.6261036 19.512152 -6.993611467720484e-09 0.0018721392843872309 -0.005410099867731333 -0.0017531421035528183 0.6810935139656067 -0.6078396439552307 0.0347139798104763 0.002075957367196679 80.0 0 0.9990317821502686 0.0001446 0.250517992663982 7800000 34211 43
261 -0.6274126052856446 1.1043419656812439 -2.3538861 2.1815627 7.866666666666666 12.252164190205336 0.0 51.0 1000.0 1000.0 1000.0 -0.049187068684895835 -1.274732 0.97830987 8.138020833333334e-09 -15.562192 15.299114 0.5084324869791667 -3.3795667 19.822123 -2.326965287124949e-08 0.0010004750220105052 -0.0063563985750079155 -0.0008988018962554634 0.8789420127868652 -0.7994197010993958 0.03072226420044899 0.0013844628119841218 80.0 0 0.9997309446334839 0.00014399999999999998 0.2495199874210115 7830000 35080 34
262 -0.630957285563151 1.0353038908077254 -2.6031532 2.088116 35.166666666666664 160.78206004816997 0.0 900.0 1000.0 1000.0 1000.0 -0.084195556640625 -1.3549321 0.824471 -8.138020833333334e-09 -9.6298 28.924904 0.9237022135416667 -3.731681 18.6339 203.33334350585938 0.00138715875800699 -2.1160736083984375 -0.0012859125854447484 8.29101276397705 -8.068896293640137 0.026714565232396126 2.7072765827178955 8.0 0 0.8952751159667969 0.0001434 0.24852198806503953 7860000 35784 42
263 -1.118169911702474 1.0496645073560074 -2.5532966 1.79448 4.966666666666667 8.750173919402497 0.0 31.0 1000.0 1000.0 1000.0 -0.03906555989583333 -1.2622805 0.8363995 4.069010416666667e-09 -14.829958 13.43987 0.4709939127604167 -3.644326 17.728998 -2.1171569386524425e-08 0.0018360404064878821 0.005534980911761522 -0.0017001767409965396 0.7136443853378296 -0.646628201007843 0.022690771147608757 0.009974389337003231 80.0 0 0.9936550259590149 0.00014279999999999997 0.2475239968855139 7890000 36611 36
264 -0.9962228775024414 0.9356745941330015 -2.6722069 1.1062027 8.966666666666667 12.354440254840227 0.0 47.0 1000.0 1000.0 1000.0 -0.05101050618489583 -1.2460623 0.9491559 -1.0172526041666666e-08 -14.981879 9.847109 0.57783125 -2.6973603 20.691456 5.086263077380693e-10 0.001768186572007835 -0.004836800042539835 -0.0016289189225062728 0.7160822153091431 -0.6052407026290894 0.01865065097808838 0.0019453646382316947 80.0 0 0.9991834759712219 0.0001422 0.24652598713031518 7920000 36647 841
265 -1.1343002319335938 0.7983480962079842 -2.5853465 0.7354441 5.7 9.147494747538802 0.0 31.0 1000.0 1000.0 1000.0 -0.06370608317057291 -1.2168549 0.96237546 7.62939453125e-09 -16.870594 32.0248 0.4997417317708333 -0.6829934 18.673815 -1.780192104838818e-09 0.0008981424616649747 -0.0050203436985611916 -0.000815903942566365 0.485418438911438 -0.42548027634620667 0.01459419634193182 0.00201065419241786 80.0 0 0.9982282519340515 0.00014159999999999997 0.24552799140669382 7950000 37497 35
266 -1.4474246978759766 0.951127089765304 -2.645457 0.8692665 7.266666666666667 9.226531408711375 0.0 33.0 1000.0 1000.0 1000.0 -0.08741630859375 -1.351847 0.90224737 8.138020833333334e-09 -20.216396 13.17079 0.4463619140625 -1.4027958 25.170572 3.6875407172232144e-09 0.0009860786376520991 -0.005016617942601442 -0.0008736032759770751 0.6057562232017517 -0.5372098684310913 0.010521291755139828 0.0014475848292931914 80.0 0 0.9982534050941467 0.00014099999999999998 0.2445300130392271 7980000 38084 51
267 -0.8943808873494467 0.9916192136892479 -2.8346677 1.825247 6.966666666666667 11.326909776772562 0.0 46.0 1000.0 1000.0 1000.0 -0.08190989583333333 -1.3048738 0.9844631 0.0 -11.465278 28.175348 0.8621781901041666 -1.0993993 17.683466 6.135304708720923e-09 0.0013207641895860434 -0.004072587937116623 -0.0012104843044653535 0.8143191337585449 -0.7311161756515503 0.00643157958984375 0.001780373859219253 80.0 0 0.9995172023773193 0.00014039999999999997 0.24353199763177175 8010000 38857 38
268 -0.8492638270060221 1.1339722197649147 -2.6075265 1.3353734 5.566666666666666 11.191316489968722 0.0 41.0 1000.0 1000.0 1000.0 -0.056593986002604166 -1.1677206 0.7503546 6.103515625e-09 -15.937456 35.655987 0.4207373046875 -3.7109423 17.597296 -4.577636936176077e-09 0.0018852361245080829 -0.005168850999325514 -0.0016877367161214352 0.6472963690757751 -0.569323718547821 0.0023251769598573446 0.0018098365981131792 80.0 0 0.9977952241897583 0.00013979999999999998 0.242534007729363 8040000 38895 797
269 -0.8879638036092122 1.0991505435188158 -2.8511987 2.547805 6.733333333333333 10.645604638158378 0.0 30.0 1000.0 1000.0 1000.0 -0.068598486328125 -1.264467 0.76257074 2.0345052083333334e-09 -11.312318 22.161278 0.2932347981770833 -4.9475994 15.155991 1.0426838947807937e-08 0.000813650491181761 -0.0056295013055205345 -0.0007303697639144957 0.6413236260414124 -0.5899057388305664 -0.0017982719000428915 0.0013121315278112888 80.0 0 0.9992014169692993 0.00013919999999999997 0.24153599009043936 8070000 39717 36
270 -1.2539082845052083 0.9030023018493265 -3.3646162 1.2981404 5.933333333333334 9.17944481062172 0.0 34.0 1000.0 1000.0 1000.0 -0.09339706217447917 -1.4906641 0.6870184 2.0345052083333334e-09 -14.459635 23.812677 0.44074658203125 -5.586494 19.68552 1.6911824829435318e-08 0.0016112123848870397 -0.004759926814585924 -0.0014725977089256048 0.4218131899833679 -0.37546077370643616 -0.005938648246228695 0.0022241047117859125 80.0 0 0.9988663196563721 0.00013859999999999998 0.24053800745947135 8100000 40491 38
271 -1.1180244445800782 0.9885450410668062 -3.2320483 0.9617208 4.966666666666667 7.905623122380993 0.0 28.0 1000.0 1000.0 1000.0 -0.08779733072916666 -1.2648695 0.6962363 -1.220703125e-08 -7.405949 28.08487 0.35867802734375 -3.961204 18.307234 1.169840491144214e-08 0.0015037948032841086 -0.004147631581872702 -0.0014098052633926272 0.46164584159851074 -0.4303833246231079 -0.010096312500536442 0.0017279456369578838 80.0 0 0.9991495609283447 0.00013799999999999997 0.23954000774266757 8130000 40742 119
272 -1.3350557963053384 0.7321131293700199 -2.9681456 0.76054424 5.1 9.246080162555147 0.0 30.0 1000.0 1000.0 1000.0 -0.1052051025390625 -1.3922907 0.5942618 -3.0517578125e-09 -23.409233 7.875453 0.38517744140625 -0.32700562 15.402975 5.84920245572107e-09 0.0013767048949375749 -0.00498728035017848 -0.0012648460688069463 0.6305550336837769 -0.5782695412635803 -0.014271378517150879 0.0016730441711843014 80.0 0 0.9994105100631714 0.00013739999999999998 0.23854199700416523 8160000 40777 858
273 -1.0500261942545572 0.9260856718085719 -2.5233479 1.0970321 9.6 15.061209747643115 0.0 50.0 1000.0 1000.0 1000.0 -0.10066917317708333 -1.3757484 1.0452431 -2.3396809895833334e-08 -24.64679 21.23235 0.5246335286458333 -0.38499713 16.720865 3.121693836760642e-08 0.001123146852478385 -0.0054933722130954266 -0.0010031064739450812 0.9166507720947266 -0.8124294281005859 -0.018463848158717155 0.0017722827615216374 80.0 0 0.9989643096923828 0.00013679999999999996 0.23754400995708172 8190000 40813 850
274 -1.116507848103841 0.8173484317988442 -2.3547642 1.224355 4.866666666666666 8.216785005512978 0.0 33.0 1000.0 1000.0 1000.0 -0.08709388020833334 -1.3987594 0.56649476 2.0345052083333334e-09 -12.8183775 21.438927 0.4966857747395833 -1.7034912 21.785088 -4.037221223995857e-09 0.0015147950034588575 -0.003932314459234476 -0.0013784581096842885 0.5434967279434204 -0.471939355134964 -0.022674087435007095 0.0010695871897041798 80.0 0 1.000370979309082 0.00013619999999999998 0.2365459965729166 8220000 40848 848
275 -0.9991692225138347 0.8596397408268123 -2.3068938 1.4196283 7.233333333333333 10.732142841667658 0.0 47.0 1000.0 1000.0 1000.0 -0.088145263671875 -1.2601255 0.7111706 4.069010416666667e-09 -15.02695 10.814145 0.5009723307291667 -2.4553537 16.704266 -3.019968630724179e-08 0.0012189758708700538 -0.005174501333385706 -0.001116597792133689 0.6926276683807373 -0.5836242437362671 -0.026902081444859505 0.0010175921488553286 80.0 0 0.9995439052581787 0.00013559999999999996 0.23554799234132542 8250000 40883 864
276 -0.9071614583333333 0.8737205233351998 -2.1229172 1.1523459 5.666666666666667 8.810348067637094 0.0 28.0 1000.0 1000.0 1000.0 -0.0887463134765625 -1.1555985 0.7239725 -1.0172526041666666e-08 -10.564918 33.556774 0.39790950520833335 -2.19709 16.821941 1.7038981781070106e-08 0.0013854275457561016 -0.0061056483536958694 -0.0012607324169948697 0.5446490049362183 -0.4832817018032074 -0.031147953122854233 0.001420967630110681 80.0 0 0.9992196559906006 0.00013499999999999997 0.234550004641517 8280000 40919 834
277 -0.8407704671223958 0.8235578783174878 -2.4385362 1.472403 6.7 8.414867891274596 0.0 24.0 1000.0 1000.0 1000.0 -0.0726052978515625 -1.2055293 1.0415326 -1.0172526041666666e-08 -14.968526 9.929125 0.495480078125 -1.5873442 19.169754 4.577636936176077e-09 0.0014493110356852412 -0.004262431990355253 -0.0013300813734531403 0.45573222637176514 -0.40060490369796753 -0.03541195020079613 0.0014193049864843488 80.0 0 0.9999682903289795 0.0001344 0.23355201333519665 8310000 40954 859
278 -0.8118372599283854 0.884997555142059 -2.2893202 1.3868371 5.8 11.370721994882112 0.0 43.0 1000.0 1000.0 1000.0 -0.0540045166015625 -1.1791339 0.65775806 -6.103515625e-09 -10.047983 23.011135 0.2651864583333333 -2.5495455 18.203041 1.7293293907982843e-08 0.0009874234674498439 -0.004999447613954544 -0.0009068510262295604 0.4081086218357086 -0.37831342220306396 -0.03969430923461914 0.0017050844617187977 80.0 0 0.999697208404541 0.00013379999999999997 0.2325539990820684 8340000 40988 870
279 -0.7737332661946614 1.0060420609283358 -2.5715017 1.6402361 10.1 18.689301055907183 0.0 88.0 1000.0 1000.0 1000.0 -0.08311836751302083 -1.0986303 0.8762371 0.0 -7.5438366 28.600681 0.6095134765625 -0.5452142 19.18273 2.543131483179195e-09 0.0017579409759491682 -0.005305871833115816 -0.0016263620927929878 1.2987375259399414 -1.2149088382720947 -0.04399501904845238 0.0014285341603681445 80.0 0 0.9997805953025818 0.00013319999999999999 0.2315559985451119 8370000 41030 729
280 -0.9587029774983724 1.124232220916947 -2.8699527 2.107041 5.9 9.89056863793841 0.0 33.0 1000.0 1000.0 1000.0 -0.10164959309895834 -1.1584358 1.0485035 8.138020833333334e-09 -16.295282 42.824238 0.645161328125 -4.0409317 19.50555 1.831054774470431e-08 0.0033537608105689287 -0.004278399515897036 -0.0024705445393919945 0.6917755007743835 -0.6398714780807495 -0.048314325511455536 0.001450316165573895 80.0 0 0.9989104270935059 0.00013259999999999997 0.2305579932602347 8400000 41629 50
281 -1.0263404846191406 0.9117604014894051 -2.6031737 1.3142328 5.133333333333334 9.864864920303436 0.0 40.0 1000.0 1000.0 1000.0 -0.08412215169270833 -1.2136295 0.92618847 0.0 -16.901 10.855427 0.35066077473958335 -0.93229747 18.425608 -2.00271599304358e-09 0.0006461077136918902 -0.005411482881754637 -0.0005542949656955898 0.5220771431922913 -0.4776475131511688 -0.05265235900878906 0.001406721188686788 80.0 0 0.9999040961265564 0.00013199999999999998 0.22955999292098736 8430000 41666 824
282 -0.7315432866414388 1.455673116606922 -2.689599 2.8851044 7.566666666666666 13.54666774639616 0.0 62.0 1000.0 1000.0 1000.0 -0.097984375 -1.356889 0.71854883 2.8483072916666666e-08 -8.73974 36.32493 0.45676614583333336 -1.7190626 16.498865 -4.933675157303696e-08 0.002118518576025963 -0.0046255094930529594 -0.001987217925488949 0.7720455527305603 -0.6998542547225952 -0.05700921639800072 0.0015877538826316595 80.0 0 0.9992258548736572 0.00013139999999999997 0.22856200753491118 8460000 41702 836
283 -0.5413515090942382 1.3324882849392432 -2.8016832 4.7400656 5.966666666666667 10.448231991959812 0.0 40.0 1000.0 1000.0 1000.0 -0.07750648600260417 -1.394608 0.8762745 2.0345052083333334e-09 -16.04907 16.074106 0.5406161783854166 -2.7758062 17.041151 2.466837578651848e-08 0.002366018947213888 -0.005884835030883551 -0.0022048610262572765 0.6103948950767517 -0.5597903728485107 -0.06138527765870094 0.0020624431781470776 80.0 0 0.9986127614974976 0.0001308 0.22756399316593176 8490000 42132 69
284 -0.8121899922688802 0.9389656986015132 -2.3538194 1.9322234 7.3 11.747766160663268 0.0 45.0 1000.0 1000.0 1000.0 -0.05375794270833333 -1.1359076 1.0844748 4.069010416666667e-09 -15.824403 16.987188 0.47244580078125 -5.6291285 18.472755 -2.5177001816700795e-08 0.0014197285054251552 -0.0055888257920742035 -0.0012998447054997087 0.6133733987808228 -0.5546409487724304 -0.06578052788972855 0.001976931933313608 80.0 0 0.9991921186447144 0.0001302 0.22656598816576956 8520000 42169 813
285 -0.7491076151529948 0.9580796168512035 -2.5761611 1.0695325 8.666666666666666 29.833239859606824 0.0 162.0 1000.0 1000.0 1000.0 -0.10811117350260417 -1.2277484 0.9561395 -1.0172526041666666e-08 -21.357939 11.472432 0.6624497395833333 -0.015491009 22.299347 3.496805689451321e-08 0.001433852594345808 -0.005989491008222103 -0.001317342626862228 1.601545810699463 -1.530432939529419 -0.07019508630037308 0.0020564089063555002 80.0 0 0.9992223978042603 0.0001296 0.2255680038279756 8550000 42204 858
286 -0.42942336400349934 0.9991699906761315 -2.3359404 1.1148947 5.033333333333333 14.943188857441596 0.0 76.0 1000.0 1000.0 1000.0 -0.06375927327473958 -1.3167301 1.1472958 -2.0345052083333334e-09 -15.639507 19.887342 0.5696555989583333 -3.4911125 21.696177 3.7511189709960036e-09 0.0018286716658622026 -0.005025126505643129 -0.001726977527141571 0.838132917881012 -0.7674069404602051 -0.07462930679321289 0.001199586782604456 80.0 0 0.9995309710502625 0.000129 0.22456999820972315 8580000 42240 828
287 -0.7958275477091471 1.031974122100008 -2.7417543 1.7739058 6.633333333333334 12.095407266939175 0.0 45.0 1000.0 1000.0 1000.0 -0.07148492024739583 -1.418149 1.2169068 0.0 -14.36027 22.061274 0.4510576171875 -1.3708866 19.205225 1.602172794434864e-08 0.0008525358862243593 -0.006249106489121914 -0.0007356741116382182 0.5610851049423218 -0.4880944788455963 -0.07908320426940918 0.0020881937816739082 80.0 0 0.99924635887146 0.0001284 0.2235720105785364 8610000 42276 856
288 -1.2813905080159504 0.7307598764641963 -2.251699 0.7417751 6.7 10.936635010439112 0.0 46.0 1000.0 1000.0 1000.0 -0.09356057942708333 -1.3804579 1.02084 8.392333984375e-09 -14.294741 8.729567 0.8918672526041667 -1.8553238 17.0735 -2.3651123726153855e-08 0.0011775385355576873 -0.005760946311056614 -0.00108641991391778 0.8686070442199707 -0.7525255680084229 -0.08355712890625 0.001598942093551159 80.0 0 0.9988176822662354 0.0001278 0.22257400042808154 8640000 42312 832
289 -0.6559191385904948 1.083231779375926 -2.4077528 1.4695129 8.166666666666666 11.82675781948854 0.0 43.0 1000.0 1000.0 1000.0 -0.11226883951822916 -1.2269189 0.9104413 1.3224283854166666e-08 -7.114333 42.266228 0.6952009114583333 -3.5077894 16.431595 5.531310964812519e-09 0.0029432557057589293 -0.004419121891260147 -0.0027326142881065607 0.8051266670227051 -0.7106301188468933 -0.08805107325315475 0.001991820754483342 80.0 0 0.9981074333190918 0.0001272 0.22157600774388087 8670000 42348 830
